Ciudad,DÃ­a,Temperatura
CDMX,2025-08-01,25
CDMX,2025-08-02,27
CDMX,2025-08-03,22
CDMX,2025-08-04,24
CDMX,2025-08-05,26
CDMX,2025-08-06,23
CDMX,2025-08-07,28
CDMX,2025-08-08,27
CDMX,2025-08-09,25
CDMX,2025-08-10,26
CDMX,2025-08-11,24
CDMX,2025-08-12,23
CDMX,2025-08-13,27
CDMX,2025-08-14,28
CDMX,2025-08-15,25
CDMX,2025-08-16,26
CDMX,2025-08-17,24
CDMX,2025-08-18,23
CDMX,2025-08-19,27
CDMX,2025-08-20,28
CDMX,2025-08-21,26
CDMX,2025-08-22,25
CDMX,2025-08-23,27
CDMX,2025-08-24,24
CDMX,2025-08-25,23
CDMX,2025-08-26,26
CDMX,2025-08-27,28
CDMX,2025-08-28,25
CDMX,2025-08-29,24
CDMX,2025-08-30,27
Monterrey,2025-08-01,35
Monterrey,2025-08-02,37
Monterrey,2025-08-03,36
Monterrey,2025-08-04,38
Monterrey,2025-08-05,37
Monterrey,2025-08-06,36
Monterrey,2025-08-07,39
Monterrey,2025-08-08,38
Monterrey,2025-08-09,37
Monterrey,2025-08-10,35
Monterrey,2025-08-11,36
Monterrey,2025-08-12,38
Monterrey,2025-08-13,37
Monterrey,2025-08-14,39
Monterrey,2025-08-15,38
Monterrey,2025-08-16,37
Monterrey,2025-08-17,35
Monterrey,2025-08-18,36
Monterrey,2025-08-19,38
Monterrey,2025-08-20,39
Monterrey,2025-08-21,37
Monterrey,2025-08-22,36
Monterrey,2025-08-23,38
Monterrey,2025-08-24,39
Monterrey,2025-08-25,37
Monterrey,2025-08-26,36
Monterrey,2025-08-27,38
Monterrey,2025-08-28,39
Monterrey,2025-08-29,37
Monterrey,2025-08-30,36
Guadalajara,2025-08-01,28
Guadalajara,2025-08-02,30
Guadalajara,2025-08-03,29
Guadalajara,2025-08-04,31
Guadalajara,2025-08-05,30
Guadalajara,2025-08-06,29
Guadalajara,2025-08-07,32
Guadalajara,2025-08-08,31
Guadalajara,2025-08-09,30
Guadalajara,2025-08-10,29
Guadalajara,2025-08-11,28
Guadalajara,2025-08-12,30
Guadalajara,2025-08-13,31
Guadalajara,2025-08-14,32
Guadalajara,2025-08-15,30
Guadalajara,2025-08-16,29
Guadalajara,2025-08-17,31
Guadalajara,2025-08-18,32
Guadalajara,2025-08-19,30
Guadalajara,2025-08-20,29
Guadalajara,2025-08-21,28
Guadalajara,2025-08-22,30
Guadalajara,2025-08-23,31
Guadalajara,2025-08-24,32
Guadalajara,2025-08-25,30
Guadalajara,2025-08-26,29
Guadalajara,2025-08-27,31
Guadalajara,2025-08-28,32
Guadalajara,2025-08-29,30
Guadalajara,2025-08-30,29
